Id,SalePrice
2732,11.680133424235054
2733,11.986013195566096
2734,11.90545990107578
2735,11.704154213445685
2736,11.885835019359792
2737,11.6419185372714
2738,11.934996758838635
2739,12.004189208906404
2740,11.802472214727999
2741,11.823070765193911
2742,11.962635133603545
2743,11.814962766941699
2744,11.886286584280064
2745,11.862128373469933
2746,11.73062117777981
2747,11.950930587646072
2748,11.680731720215856
2749,11.690762873005276
2750,11.659902503668759
2751,11.645320512285593
2752,12.324551286275318
2753,11.915002978932598
2754,12.298665652980958
2755,11.832995783477847
2756,11.467929822370762
2757,11.39227540375369
2758,11.395760657909733
2759,11.895621878057192
2760,11.868060047889585
2761,11.840011307980074
2762,11.850709890611515
2763,12.165651941894765
2764,11.951175843328897
2765,12.344587972180701
2766,11.74372696236563
2767,11.434252660407026
2768,11.767701970351581
2769,11.716249217750857
2770,11.877098070987916
2771,11.583993475328136
2772,11.593468502374177
2773,11.838829364001151
2774,11.705499336273313
2775,11.672370672481735
2776,11.85614676935789
2777,11.80637512803674
2778,11.661000862103979
2779,11.629558018514507
2780,11.558932352585188
2781,11.39889579378057
2782,11.32562383500947
2783,11.420443423080986
2784,11.555167229149296
2785,11.740201167368056
2786,11.027745376046191
2787,11.592479175325025
2788,11.209048358909255
2789,12.047759931803176
2790,11.416047722180686
2791,11.562779606685346
2792,11.101015984983897
2793,12.019948123520196
2794,11.373464972627298
2795,11.668144507586355
2796,11.513359998183887
2797,12.077343973706807
2798,11.491661869186316
2799,11.613247424874183
2800,11.335285932706848
2801,11.539853220043884
2802,11.784231986094124
2803,12.100801930836479
2804,11.815512742888886
2805,11.568617156399126
2806,11.548195907283167
2807,11.896769367241976
2808,11.822347672451805
2809,11.689787514719315
2810,11.689169101014164
2811,11.9520239993923
2812,11.895725141043343
2813,12.08011261948879
2814,12.076971109283306
2815,11.55026145293635
2816,12.355540168124008
2817,11.895775949038685
2818,11.649795682365031
2819,12.052405561681038
2820,11.791741589980393
2821,11.750174194362714
2822,12.10932634246919
2823,12.483189831867728
2824,11.99128392346978
2825,11.888702792300295
2826,11.79643903866971
2827,11.869812853639294
2828,12.306931542492718
2829,12.195379767143384
2830,12.38566467261845
2831,12.142281160100415
2832,12.350949775222972
2833,12.470403341936066
2834,12.263838329660866
2835,12.346020274134437
2836,12.21045422627074
2837,12.055269325388698
2838,11.92130583151801
2839,12.136487236123228
2840,12.160314120270252
2841,12.223375207658167
2842,12.294957460767785
2843,11.91143301443156
2844,12.03037551004706
2845,11.677132341439437
2846,12.236216236737706
2847,12.164651842313647
2848,12.340787756566812
2849,12.266163812439725
2850,12.530469713771327
2851,12.351053766597325
2852,12.406067918755916
2853,12.324407880186888
2854,11.805960320305886
2855,12.207778945824657
2856,12.239597155127202
2857,12.202444233912203
2858,12.194619654818029
2859,11.768069511709964
2860,11.661861940170706
2861,11.74747397749376
2862,12.213491820169418
2863,11.756615228623712
2864,12.356446183864536
2865,11.748723587324024
2866,12.044764824052802
2867,11.488975441336233
2868,11.79769846599998
2869,11.736353261788219
2870,11.823581640493485
2871,11.632008076031342
2872,11.105780516684899
2873,11.708830934431328
2874,11.705580503116881
2875,11.639476474217163
2876,12.0871154738955
2877,11.796046567792954
2878,12.064145916125188
2879,11.827868371562255
2880,11.690022409200306
2881,11.931584374844045
2882,11.921901861456922
2883,12.10110451599258
2884,12.316424876532144
2885,12.066706772381936
2886,12.173647762391676
2887,11.475643720121255
2888,11.692034998496043
2889,11.134378222951948
2890,11.163733441264966
2891,11.776765604410448
2892,10.932006831405076
2893,11.348434313439588
2894,11.030247332520885
2895,12.3692247715265
2896,12.288858643652816
2897,12.052219110869926
2898,12.056595678719868
2899,12.238478848670644
2900,11.88113874567693
2901,12.200242648697959
2902,12.135380310591922
2903,12.62099417089253
2904,12.676427197514785
2905,11.158926478771221
2906,12.075037192187144
2907,11.630304405713838
2908,11.67232093320733
2909,12.035201555755926
2910,11.197110289546789
2911,11.464206549428141
2912,11.86824692166436
2913,11.459131631070775
2914,11.389108134395102
2915,11.389108134395102
2916,11.459131631070775
2917,11.93706389084975
2918,11.637376044203002
2919,12.283981897664685
